case_id,cse_id,opened_at,closed_at,investigation_text,investigator_id,escalated,resolution,alert_ids
CAS-CSE-03-0207,CSE-03,2024-11-26T07:03:31.039933,2024-11-26T07:28:51.152281,Core 5G signaling storm analysis for ALT-CSE-03-01728. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-6,False,Resolved,"[""ALT-CSE-03-01728""]"
CAS-CSE-03-0208,CSE-03,2024-11-08T21:06:46.711853,2024-11-08T22:00:37.886752,Core 5G signaling storm analysis for ALT-CSE-03-01729. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-3,False,Resolved,"[""ALT-CSE-03-01729""]"
CAS-CSE-03-0209,CSE-03,2024-11-18T01:19:52.268805,2024-11-18T01:55:34.564506,Core 5G signaling storm analysis for ALT-CSE-03-01731. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-3,False,Resolved,"[""ALT-CSE-03-01731""]"
CAS-CSE-03-0210,CSE-03,2024-11-16T09:06:17.052974,2024-11-16T09:37:58.097748,Core 5G signaling storm analysis for ALT-CSE-03-01732. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-6,False,Resolved,"[""ALT-CSE-03-01732""]"
CAS-CSE-03-0211,CSE-03,2024-11-07T12:05:10.425869,2024-11-07T13:20:09.116707,Core 5G signaling storm analysis for ALT-CSE-03-01741. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-2,True,Resolved,"[""ALT-CSE-03-01741""]"
CAS-CSE-03-0212,CSE-03,2024-11-06T23:19:15.157226,2024-11-07T00:08:30.402284,Core 5G signaling storm analysis for ALT-CSE-03-01747. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-2,False,Resolved,"[""ALT-CSE-03-01747""]"
CAS-CSE-03-0213,CSE-03,2024-12-21T19:44:41.415345,2024-12-21T20:34:05.958873,Core 5G signaling storm analysis for ALT-CSE-03-01767. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-2,False,Resolved,"[""ALT-CSE-03-01767""]"
CAS-CSE-03-0214,CSE-03,2024-12-14T22:26:34.320902,2024-12-14T22:52:46.303394,Core 5G signaling storm analysis for ALT-CSE-03-01771. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-1,False,Resolved,"[""ALT-CSE-03-01771""]"
CAS-CSE-03-0215,CSE-03,2024-10-02T05:12:31.960060,2024-10-02T05:37:16.681626,Core 5G signaling storm analysis for ALT-CSE-03-01777. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-6,False,Resolved,"[""ALT-CSE-03-01777""]"
CAS-CSE-03-0216,CSE-03,2024-12-10T09:45:45.321151,2024-12-10T10:49:12.637444,Core 5G signaling storm analysis for ALT-CSE-03-01784. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-1,False,Resolved,"[""ALT-CSE-03-01784""]"
CAS-CSE-03-0217,CSE-03,2024-10-15T01:53:04.500834,2024-10-15T02:57:17.230515,Core 5G signaling storm analysis for ALT-CSE-03-01799. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-4,False,Resolved,"[""ALT-CSE-03-01799""]"
CAS-CSE-03-0218,CSE-03,2024-11-22T02:53:17.570982,2024-11-22T03:33:19.760378,Core 5G signaling storm analysis for ALT-CSE-03-01800. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-4,False,Resolved,"[""ALT-CSE-03-01800""]"
CAS-CSE-03-0219,CSE-03,2024-12-23T15:42:58.837532,2024-12-23T16:22:09.142587,Core 5G signaling storm analysis for ALT-CSE-03-01806. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-5,False,Resolved,"[""ALT-CSE-03-01806""]"
CAS-CSE-03-0220,CSE-03,2024-11-06T01:56:17.083537,2024-11-06T02:26:40.822980,Core 5G signaling storm analysis for ALT-CSE-03-01812. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-6,False,Resolved,"[""ALT-CSE-03-01812""]"
CAS-CSE-03-0221,CSE-03,2024-11-30T19:14:55.324889,2024-11-30T19:36:38.446959,Core 5G signaling storm analysis for ALT-CSE-03-01813. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-4,False,Resolved,"[""ALT-CSE-03-01813""]"
CAS-CSE-03-0222,CSE-03,2024-12-07T10:29:33.221633,2024-12-07T11:18:35.125614,Core 5G signaling storm analysis for ALT-CSE-03-01834. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-4,True,Resolved,"[""ALT-CSE-03-01834""]"
CAS-CSE-03-0223,CSE-03,2024-10-02T07:16:52.123314,2024-10-02T08:00:30.684226,Core 5G signaling storm analysis for ALT-CSE-03-01837. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-1,False,Resolved,"[""ALT-CSE-03-01837""]"
CAS-CSE-03-0224,CSE-03,2024-12-13T09:12:46.310709,2024-12-13T09:33:20.267043,Core 5G signaling storm analysis for ALT-CSE-03-01841. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-5,False,Resolved,"[""ALT-CSE-03-01841""]"
CAS-CSE-03-0225,CSE-03,2024-10-27T03:07:24.165326,2024-10-27T04:21:40.027636,Core 5G signaling storm analysis for ALT-CSE-03-01844. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-5,False,Resolved,"[""ALT-CSE-03-01844""]"
CAS-CSE-03-0226,CSE-03,2024-10-05T06:53:49.632165,2024-10-05T07:26:48.223916,Core 5G signaling storm analysis for ALT-CSE-03-01864. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-5,False,Resolved,"[""ALT-CSE-03-01864""]"
CAS-CSE-03-0227,CSE-03,2024-12-19T10:04:38.900243,2024-12-19T10:28:34.766997,Core 5G signaling storm analysis for ALT-CSE-03-01871. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-5,False,Resolved,"[""ALT-CSE-03-01871""]"
CAS-CSE-03-0228,CSE-03,2024-12-28T11:20:14.577795,2024-12-28T12:16:57.103547,Core 5G signaling storm analysis for ALT-CSE-03-01874. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-4,False,Resolved,"[""ALT-CSE-03-01874""]"
CAS-CSE-03-0229,CSE-03,2024-12-07T01:48:30.171144,2024-12-07T02:23:36.491377,Core 5G signaling storm analysis for ALT-CSE-03-01880. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-6,False,Resolved,"[""ALT-CSE-03-01880""]"
CAS-CSE-03-0230,CSE-03,2024-11-19T12:49:57.027922,2024-11-19T13:26:29.741477,Core 5G signaling storm analysis for ALT-CSE-03-01889. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-3,True,Resolved,"[""ALT-CSE-03-01889""]"
CAS-CSE-03-0231,CSE-03,2024-10-11T11:39:26.637599,2024-10-11T12:22:29.512936,Core 5G signaling storm analysis for ALT-CSE-03-01900. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-2,False,Resolved,"[""ALT-CSE-03-01900""]"
CAS-CSE-03-0232,CSE-03,2024-11-01T00:03:43.613616,2024-11-01T00:29:17.950482,Core 5G signaling storm analysis for ALT-CSE-03-01920. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-2,False,Resolved,"[""ALT-CSE-03-01920""]"
CAS-CSE-03-0233,CSE-03,2024-11-09T04:15:05.392456,2024-11-09T05:10:33.980551,Core 5G signaling storm analysis for ALT-CSE-03-01928. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-1,False,Resolved,"[""ALT-CSE-03-01928""]"
CAS-CSE-03-0234,CSE-03,2024-10-10T04:36:12.793583,2024-10-10T05:41:02.788785,Core 5G signaling storm analysis for ALT-CSE-03-01929. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-6,False,Resolved,"[""ALT-CSE-03-01929""]"
CAS-CSE-03-0235,CSE-03,2024-12-05T10:07:50.691403,2024-12-05T10:50:15.140990,Core 5G signaling storm analysis for ALT-CSE-03-01946. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-1,False,Resolved,"[""ALT-CSE-03-01946""]"
CAS-CSE-03-0236,CSE-03,2024-10-29T02:34:44.207137,2024-10-29T03:15:08.789634,Core 5G signaling storm analysis for ALT-CSE-03-01951. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-6,False,Resolved,"[""ALT-CSE-03-01951""]"
CAS-CSE-03-0237,CSE-03,2024-12-07T03:00:18.120463,2024-12-07T04:05:53.114234,Core 5G signaling storm analysis for ALT-CSE-03-01960. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-2,True,Resolved,"[""ALT-CSE-03-01960""]"
CAS-CSE-03-0238,CSE-03,2024-10-23T15:47:18.112285,2024-10-23T16:54:21.477356,Core 5G signaling storm analysis for ALT-CSE-03-01963. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-1,False,Resolved,"[""ALT-CSE-03-01963""]"
CAS-CSE-03-0239,CSE-03,2024-12-11T09:21:40.332349,2024-12-11T10:06:26.307439,Core 5G signaling storm analysis for ALT-CSE-03-01965. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-5,False,Resolved,"[""ALT-CSE-03-01965""]"
CAS-CSE-03-0240,CSE-03,2024-10-19T08:56:45.128126,2024-10-19T09:50:19.288934,Core 5G signaling storm analysis for ALT-CSE-03-01967. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-2,False,Resolved,"[""ALT-CSE-03-01967""]"
CAS-CSE-03-0241,CSE-03,2024-12-27T22:26:56.182064,2024-12-27T23:22:00.051756,Core 5G signaling storm analysis for ALT-CSE-03-01986. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-5,False,Resolved,"[""ALT-CSE-03-01986""]"
CAS-CSE-03-0242,CSE-03,2024-12-21T11:53:44.566637,2024-12-21T12:42:47.247559,Core 5G signaling storm analysis for ALT-CSE-03-02015. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-6,False,Resolved,"[""ALT-CSE-03-02015""]"
CAS-CSE-03-0243,CSE-03,2024-10-06T07:27:09.789117,2024-10-06T08:32:45.599970,Core 5G signaling storm analysis for ALT-CSE-03-02018. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-2,True,Resolved,"[""ALT-CSE-03-02018""]"
CAS-CSE-03-0244,CSE-03,2024-12-12T22:58:56.496750,2024-12-12T23:34:35.266635,Core 5G signaling storm analysis for ALT-CSE-03-02031. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-6,False,Resolved,"[""ALT-CSE-03-02031""]"
CAS-CSE-03-0245,CSE-03,2024-11-27T18:45:19.355370,2024-11-27T19:36:12.727293,Core 5G signaling storm analysis for ALT-CSE-03-02041. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-5,False,Resolved,"[""ALT-CSE-03-02041""]"
CAS-CSE-03-0246,CSE-03,2024-10-19T14:48:30.969532,2024-10-19T15:32:19.561774,Core 5G signaling storm analysis for ALT-CSE-03-02045. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-3,False,Resolved,"[""ALT-CSE-03-02045""]"
CAS-CSE-03-0247,CSE-03,2024-11-30T18:10:51.511092,2024-11-30T18:53:43.333445,Core 5G signaling storm analysis for ALT-CSE-03-02069. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-5,False,Resolved,"[""ALT-CSE-03-02069""]"
CAS-CSE-03-0248,CSE-03,2024-11-22T23:35:24.487140,2024-11-23T00:48:30.315645,Core 5G signaling storm analysis for ALT-CSE-03-02088. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-1,False,Resolved,"[""ALT-CSE-03-02088""]"
CAS-CSE-03-0249,CSE-03,2024-10-25T04:30:42.326064,2024-10-25T05:37:45.270756,Core 5G signaling storm analysis for ALT-CSE-03-02089. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-2,True,Resolved,"[""ALT-CSE-03-02089""]"
CAS-CSE-03-0250,CSE-03,2024-11-15T01:22:00.798208,2024-11-15T02:25:58.170126,Core 5G signaling storm analysis for ALT-CSE-03-02091. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-1,False,Resolved,"[""ALT-CSE-03-02091""]"
CAS-CSE-03-0251,CSE-03,2024-12-15T18:52:08.127022,2024-12-15T20:02:05.774420,Core 5G signaling storm analysis for ALT-CSE-03-02097. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-1,False,Resolved,"[""ALT-CSE-03-02097""]"
CAS-CSE-03-0252,CSE-03,2024-10-28T17:26:45.593131,2024-10-28T17:56:25.602267,Core 5G signaling storm analysis for ALT-CSE-03-02110. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-3,False,Resolved,"[""ALT-CSE-03-02110""]"
CAS-CSE-03-0253,CSE-03,2024-12-16T15:48:53.720449,2024-12-16T17:01:52.546083,Core 5G signaling storm analysis for ALT-CSE-03-02112. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-4,False,Resolved,"[""ALT-CSE-03-02112""]"
CAS-CSE-03-0254,CSE-03,2024-11-06T17:10:58.804770,2024-11-06T17:54:54.752758,Core 5G signaling storm analysis for ALT-CSE-03-02114. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-4,False,Resolved,"[""ALT-CSE-03-02114""]"
CAS-CSE-03-0255,CSE-03,2024-10-29T07:20:30.623143,2024-10-29T08:21:08.876584,Core 5G signaling storm analysis for ALT-CSE-03-02125. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-1,False,Resolved,"[""ALT-CSE-03-02125""]"
CAS-CSE-03-0256,CSE-03,2024-12-03T04:07:00.897564,2024-12-03T05:20:55.384139,Core 5G signaling storm analysis for ALT-CSE-03-02130. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-1,False,Resolved,"[""ALT-CSE-03-02130""]"
CAS-CSE-03-0257,CSE-03,2024-12-15T11:19:10.008090,2024-12-15T12:38:02.941344,Core 5G signaling storm analysis for ALT-CSE-03-02134. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-6,False,Resolved,"[""ALT-CSE-03-02134""]"
CAS-CSE-03-0258,CSE-03,2024-11-04T14:20:49.950822,2024-11-04T14:47:50.405166,Core 5G signaling storm analysis for ALT-CSE-03-02137. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-5,False,Resolved,"[""ALT-CSE-03-02137""]"
CAS-CSE-03-0259,CSE-03,2024-11-17T19:57:56.455474,2024-11-17T21:02:42.435731,Core 5G signaling storm analysis for ALT-CSE-03-02142. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-6,False,Resolved,"[""ALT-CSE-03-02142""]"
CAS-CSE-03-0260,CSE-03,2024-12-10T17:25:46.322412,2024-12-10T18:07:04.432595,Core 5G signaling storm analysis for ALT-CSE-03-02143. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-6,False,Resolved,"[""ALT-CSE-03-02143""]"
CAS-CSE-03-0261,CSE-03,2024-10-05T18:32:45.898230,2024-10-05T19:08:19.612188,Core 5G signaling storm analysis for ALT-CSE-03-02155. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-3,False,Resolved,"[""ALT-CSE-03-02155""]"
CAS-CSE-03-0262,CSE-03,2024-10-09T22:41:48.450141,2024-10-09T23:56:47.231316,Core 5G signaling storm analysis for ALT-CSE-03-02190. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-4,True,Resolved,"[""ALT-CSE-03-02190""]"
CAS-CSE-03-0263,CSE-03,2024-10-02T19:13:06.454652,2024-10-02T19:47:41.379681,Core 5G signaling storm analysis for ALT-CSE-03-02213. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-5,False,Resolved,"[""ALT-CSE-03-02213""]"
CAS-CSE-03-0264,CSE-03,2024-11-04T17:39:41.928217,2024-11-04T18:14:31.898262,Core 5G signaling storm analysis for ALT-CSE-03-02222. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-1,False,Resolved,"[""ALT-CSE-03-02222""]"
CAS-CSE-03-0265,CSE-03,2024-12-17T14:57:02.207108,2024-12-17T15:55:24.598869,Core 5G signaling storm analysis for ALT-CSE-03-02239. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-5,False,Resolved,"[""ALT-CSE-03-02239""]"
CAS-CSE-03-0266,CSE-03,2024-11-02T08:06:29.284921,2024-11-02T09:02:28.459927,Core 5G signaling storm analysis for ALT-CSE-03-02241. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-3,False,Resolved,"[""ALT-CSE-03-02241""]"
CAS-CSE-03-0267,CSE-03,2024-12-02T03:52:19.558160,2024-12-02T04:36:07.696988,Core 5G signaling storm analysis for ALT-CSE-03-02242. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-2,False,Resolved,"[""ALT-CSE-03-02242""]"
CAS-CSE-03-0268,CSE-03,2024-10-06T13:38:12.939485,2024-10-06T14:30:42.722764,Core 5G signaling storm analysis for ALT-CSE-03-02256. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-4,False,Resolved,"[""ALT-CSE-03-02256""]"
CAS-CSE-03-0269,CSE-03,2024-10-28T20:11:13.678009,2024-10-28T20:38:19.631547,Core 5G signaling storm analysis for ALT-CSE-03-02280. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-5,False,Resolved,"[""ALT-CSE-03-02280""]"
CAS-CSE-03-0270,CSE-03,2024-11-11T04:28:05.873012,2024-11-11T05:28:31.833302,Core 5G signaling storm analysis for ALT-CSE-03-02284. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-2,True,Resolved,"[""ALT-CSE-03-02284""]"
CAS-CSE-03-0271,CSE-03,2024-11-02T14:09:41.684271,2024-11-02T14:59:19.790365,Core 5G signaling storm analysis for ALT-CSE-03-02289. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-1,False,Resolved,"[""ALT-CSE-03-02289""]"
CAS-CSE-03-0272,CSE-03,2024-10-12T05:20:27.298214,2024-10-12T05:51:10.508184,Core 5G signaling storm analysis for ALT-CSE-03-02292. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-2,False,Resolved,"[""ALT-CSE-03-02292""]"
CAS-CSE-03-0273,CSE-03,2024-11-13T11:39:14.677205,2024-11-13T12:44:57.661675,Core 5G signaling storm analysis for ALT-CSE-03-02300. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-2,False,Resolved,"[""ALT-CSE-03-02300""]"
CAS-CSE-03-0274,CSE-03,2024-11-17T23:24:50.673275,2024-11-18T00:13:26.054806,Core 5G signaling storm analysis for ALT-CSE-03-02312. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-2,True,Resolved,"[""ALT-CSE-03-02312""]"
CAS-CSE-03-0275,CSE-03,2024-12-02T20:07:38.095278,2024-12-02T21:23:24.744848,Core 5G signaling storm analysis for ALT-CSE-03-02313. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-3,False,Resolved,"[""ALT-CSE-03-02313""]"
CAS-CSE-03-0276,CSE-03,2024-11-12T13:09:35.642719,2024-11-12T14:07:50.354600,Core 5G signaling storm analysis for ALT-CSE-03-02330. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-6,False,Resolved,"[""ALT-CSE-03-02330""]"
CAS-CSE-03-0277,CSE-03,2024-11-19T01:32:03.317198,2024-11-19T02:37:06.956728,Core 5G signaling storm analysis for ALT-CSE-03-02340. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-3,True,Resolved,"[""ALT-CSE-03-02340""]"
CAS-CSE-03-0278,CSE-03,2024-10-29T09:53:32.167605,2024-10-29T10:36:37.197411,Core 5G signaling storm analysis for ALT-CSE-03-02341. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-2,False,Resolved,"[""ALT-CSE-03-02341""]"
CAS-CSE-03-0279,CSE-03,2024-12-26T18:18:55.796751,2024-12-26T19:32:27.321673,Core 5G signaling storm analysis for ALT-CSE-03-02347. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-3,False,Resolved,"[""ALT-CSE-03-02347""]"
CAS-CSE-03-0280,CSE-03,2024-12-15T03:03:37.102685,2024-12-15T04:17:15.149346,Core 5G signaling storm analysis for ALT-CSE-03-02360. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-5,False,Resolved,"[""ALT-CSE-03-02360""]"
CAS-CSE-03-0281,CSE-03,2024-10-07T04:39:56.143037,2024-10-07T05:03:18.183748,Core 5G signaling storm analysis for ALT-CSE-03-02362. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-5,False,Resolved,"[""ALT-CSE-03-02362""]"
CAS-CSE-03-0282,CSE-03,2024-10-12T17:33:32.211842,2024-10-12T18:10:48.854410,Core 5G signaling storm analysis for ALT-CSE-03-02370. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-5,False,Resolved,"[""ALT-CSE-03-02370""]"
CAS-CSE-03-0283,CSE-03,2024-12-12T15:32:36.359452,2024-12-12T16:44:02.471783,Core 5G signaling storm analysis for ALT-CSE-03-02373. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-1,False,Resolved,"[""ALT-CSE-03-02373""]"
CAS-CSE-03-0284,CSE-03,2024-11-01T04:58:25.505675,2024-11-01T06:08:35.962332,Core 5G signaling storm analysis for ALT-CSE-03-02375. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-2,False,Resolved,"[""ALT-CSE-03-02375""]"
CAS-CSE-03-0285,CSE-03,2024-10-20T12:32:50.877952,2024-10-20T13:39:07.720925,Core 5G signaling storm analysis for ALT-CSE-03-02389. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-6,False,Resolved,"[""ALT-CSE-03-02389""]"
CAS-CSE-03-0286,CSE-03,2024-12-18T19:08:20.697769,2024-12-18T20:30:07.935325,Core 5G signaling storm analysis for ALT-CSE-03-02393. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-4,False,Resolved,"[""ALT-CSE-03-02393""]"
CAS-CSE-03-0287,CSE-03,2024-12-24T19:57:33.749020,2024-12-24T20:34:03.781783,Core 5G signaling storm analysis for ALT-CSE-03-02394. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-4,False,Resolved,"[""ALT-CSE-03-02394""]"
CAS-CSE-03-0288,CSE-03,2024-11-29T21:59:52.924867,2024-11-29T22:54:53.670073,Core 5G signaling storm analysis for ALT-CSE-03-02401. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-4,False,Resolved,"[""ALT-CSE-03-02401""]"
CAS-CSE-03-0289,CSE-03,2024-11-27T23:04:03.964375,2024-11-28T00:14:23.645305,Core 5G signaling storm analysis for ALT-CSE-03-02422. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-6,False,Resolved,"[""ALT-CSE-03-02422""]"
CAS-CSE-03-0290,CSE-03,2024-10-10T14:17:13.766034,2024-10-10T15:15:45.099511,Core 5G signaling storm analysis for ALT-CSE-03-02428. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-6,False,Resolved,"[""ALT-CSE-03-02428""]"
CAS-CSE-03-0291,CSE-03,2024-10-23T14:00:19.539344,2024-10-23T14:37:29.208177,Core 5G signaling storm analysis for ALT-CSE-03-02430. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-6,True,Resolved,"[""ALT-CSE-03-02430""]"
CAS-CSE-03-0292,CSE-03,2024-12-11T09:59:49.778860,2024-12-11T10:35:26.362287,Core 5G signaling storm analysis for ALT-CSE-03-02432. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-2,False,Resolved,"[""ALT-CSE-03-02432""]"
CAS-CSE-03-0293,CSE-03,2024-10-22T03:05:29.557038,2024-10-22T03:54:24.415867,Core 5G signaling storm analysis for ALT-CSE-03-02433. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-3,False,Resolved,"[""ALT-CSE-03-02433""]"
CAS-CSE-03-0294,CSE-03,2024-12-17T18:06:56.880170,2024-12-17T19:03:05.765092,Core 5G signaling storm analysis for ALT-CSE-03-02438. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-1,False,Resolved,"[""ALT-CSE-03-02438""]"
CAS-CSE-03-0295,CSE-03,2024-10-30T08:48:23.676665,2024-10-30T09:53:56.848127,Core 5G signaling storm analysis for ALT-CSE-03-02444. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-5,False,Resolved,"[""ALT-CSE-03-02444""]"
CAS-CSE-03-0296,CSE-03,2024-12-15T15:39:59.085184,2024-12-15T16:34:19.858331,Core 5G signaling storm analysis for ALT-CSE-03-02456. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-2,False,Resolved,"[""ALT-CSE-03-02456""]"
CAS-CSE-03-0297,CSE-03,2024-11-28T21:16:50.356028,2024-11-28T22:23:46.231910,Core 5G signaling storm analysis for ALT-CSE-03-02467. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-5,False,Resolved,"[""ALT-CSE-03-02467""]"
CAS-CSE-03-0298,CSE-03,2024-11-14T19:25:06.947418,2024-11-14T20:39:41.732501,Core 5G signaling storm analysis for ALT-CSE-03-02470. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-6,False,Resolved,"[""ALT-CSE-03-02470""]"
CAS-CSE-03-0299,CSE-03,2024-12-27T02:29:33.666809,2024-12-27T02:59:33.753223,Core 5G signaling storm analysis for ALT-CSE-03-02477. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-3,True,Resolved,"[""ALT-CSE-03-02477""]"
CAS-CSE-03-0300,CSE-03,2024-11-13T23:11:07.889793,2024-11-14T00:09:03.372456,Core 5G signaling storm analysis for ALT-CSE-03-02483. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-4,False,Resolved,"[""ALT-CSE-03-02483""]"
CAS-CSE-03-0301,CSE-03,2024-10-15T20:29:04.523006,2024-10-15T21:00:13.222223,Core 5G signaling storm analysis for ALT-CSE-03-02488. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-1,False,Resolved,"[""ALT-CSE-03-02488""]"
CAS-CSE-03-0302,CSE-03,2024-10-04T23:55:05.404407,2024-10-05T01:05:51.339259,Core 5G signaling storm analysis for ALT-CSE-03-02498. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-3,False,Resolved,"[""ALT-CSE-03-02498""]"
CAS-CSE-03-0303,CSE-03,2024-12-09T21:11:28.548761,2024-12-09T22:18:41.491013,Core 5G signaling storm analysis for ALT-CSE-03-02503. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-2,False,Resolved,"[""ALT-CSE-03-02503""]"
CAS-CSE-03-0304,CSE-03,2024-12-22T13:07:38.603375,2024-12-22T13:42:21.384840,Core 5G signaling storm analysis for ALT-CSE-03-02519. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-4,False,Resolved,"[""ALT-CSE-03-02519""]"
CAS-CSE-03-0305,CSE-03,2024-10-01T03:53:15.446255,2024-10-01T04:21:58.281168,Core 5G signaling storm analysis for ALT-CSE-03-02524. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-6,False,Resolved,"[""ALT-CSE-03-02524""]"
CAS-CSE-03-0306,CSE-03,2024-12-27T00:22:50.303078,2024-12-27T01:01:41.020185,Core 5G signaling storm analysis for ALT-CSE-03-02544. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-4,False,Resolved,"[""ALT-CSE-03-02544""]"
CAS-CSE-03-0307,CSE-03,2024-11-06T07:43:31.230855,2024-11-06T08:07:07.310254,Core 5G signaling storm analysis for ALT-CSE-03-02552. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-3,False,Resolved,"[""ALT-CSE-03-02552""]"
CAS-CSE-03-0308,CSE-03,2024-12-17T13:03:01.228911,2024-12-17T13:34:56.110794,Core 5G signaling storm analysis for ALT-CSE-03-02558. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-3,True,Resolved,"[""ALT-CSE-03-02558""]"
CAS-CSE-03-0309,CSE-03,2024-12-14T08:56:14.197241,2024-12-14T09:30:21.903198,Core 5G signaling storm analysis for ALT-CSE-03-02559. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-6,False,Resolved,"[""ALT-CSE-03-02559""]"
