case_id,cse_id,opened_at,closed_at,investigation_text,investigator_id,escalated,resolution,alert_ids
CAS-CSE-01-0265,CSE-01,2024-11-18 08:24:45.404969,2024-11-18 09:49:10.029333,Investigation completed. Findings documented in internal tracker 22.,ANA-05,True,Resolved,"[""ALT-CSE-01-01195""]"
CAS-CSE-01-0266,CSE-01,2024-10-09 00:41:28.862370,2024-10-09 03:09:09.359623,Investigation completed. Findings documented in internal tracker 35.,ANA-01,True,Resolved,"[""ALT-CSE-01-01208""]"
CAS-CSE-01-0267,CSE-01,2024-12-09 19:17:44.845658,2024-12-09 19:48:51.999115,Investigation completed. Findings documented in internal tracker 30.,ANA-03,False,Resolved,"[""ALT-CSE-01-01211""]"
CAS-CSE-01-0268,CSE-01,2024-10-29 15:18:19.530112,2024-10-29 16:57:12.022762,Investigation completed. Findings documented in internal tracker 23.,ANA-03,False,Resolved,"[""ALT-CSE-01-01214""]"
CAS-CSE-01-0269,CSE-01,2024-12-10 11:33:38.421115,2024-12-10 14:01:22.367355,Investigation completed. Findings documented in internal tracker 11.,ANA-04,False,Resolved,"[""ALT-CSE-01-01216""]"
CAS-CSE-01-0270,CSE-01,2024-11-07 05:41:07.095489,2024-11-07 06:22:28.095318,Investigation completed. Findings documented in internal tracker 6.,ANA-04,False,Resolved,"[""ALT-CSE-01-01218""]"
CAS-CSE-01-0271,CSE-01,2024-11-06 03:04:51.399985,2024-11-06 04:50:22.094820,Investigation completed. Findings documented in internal tracker 15.,ANA-05,False,Resolved,"[""ALT-CSE-01-01220""]"
CAS-CSE-01-0272,CSE-01,2024-11-01 10:28:39.802911,2024-11-01 11:47:47.017071,Investigation completed. Findings documented in internal tracker 18.,ANA-04,False,Resolved,"[""ALT-CSE-01-01223""]"
CAS-CSE-01-0273,CSE-01,2024-12-29 18:52:14.008385,2024-12-29 20:18:36.743104,Investigation completed. Findings documented in internal tracker 6.,ANA-02,False,Resolved,"[""ALT-CSE-01-01231""]"
CAS-CSE-01-0274,CSE-01,2024-10-06 21:10:52.254439,2024-10-06 21:52:06.297146,Investigation completed. Findings documented in internal tracker 18.,ANA-01,False,Resolved,"[""ALT-CSE-01-01242""]"
CAS-CSE-01-0275,CSE-01,2024-11-20 11:12:24.870952,2024-11-20 12:11:21.436972,Investigation completed. Findings documented in internal tracker 33.,ANA-02,True,Resolved,"[""ALT-CSE-01-01243""]"
CAS-CSE-01-0276,CSE-01,2024-10-12 22:52:52.137800,2024-10-12 23:45:17.646930,Investigation completed. Findings documented in internal tracker 31.,ANA-04,True,Resolved,"[""ALT-CSE-01-01250""]"
CAS-CSE-01-0277,CSE-01,2024-11-20 09:05:09.148021,2024-11-20 11:01:40.544977,Investigation completed. Findings documented in internal tracker 20.,ANA-01,False,Resolved,"[""ALT-CSE-01-01253""]"
CAS-CSE-01-0278,CSE-01,2024-12-01 19:58:30.224664,2024-12-01 20:33:28.482388,Investigation completed. Findings documented in internal tracker 26.,ANA-01,False,Resolved,"[""ALT-CSE-01-01254""]"
CAS-CSE-01-0279,CSE-01,2024-11-03 09:19:27.744679,2024-11-03 09:52:53.630230,Investigation completed. Findings documented in internal tracker 0.,ANA-02,True,Resolved,"[""ALT-CSE-01-01259""]"
CAS-CSE-01-0280,CSE-01,2024-10-22 07:07:58.567525,2024-10-22 07:37:28.032500,Investigation completed. Findings documented in internal tracker 15.,ANA-05,True,Resolved,"[""ALT-CSE-01-01267""]"
CAS-CSE-01-0281,CSE-01,2024-11-21 06:51:40.482619,2024-11-21 07:23:57.748840,Investigation completed. Findings documented in internal tracker 17.,ANA-01,False,Resolved,"[""ALT-CSE-01-01269""]"
CAS-CSE-01-0282,CSE-01,2024-11-28 20:06:39.566333,2024-11-28 22:32:22.290880,Investigation completed. Findings documented in internal tracker 27.,ANA-01,False,Resolved,"[""ALT-CSE-01-01270""]"
CAS-CSE-01-0283,CSE-01,2024-10-27 10:24:38.716698,2024-10-27 10:56:35.069016,Investigation completed. Findings documented in internal tracker 8.,ANA-05,False,Resolved,"[""ALT-CSE-01-01275""]"
CAS-CSE-01-0284,CSE-01,2024-10-13 17:05:22.115313,2024-10-13 17:43:51.330925,Investigation completed. Findings documented in internal tracker 1.,ANA-05,True,Resolved,"[""ALT-CSE-01-01276""]"
CAS-CSE-01-0285,CSE-01,2024-12-11 23:43:36.694310,2024-12-12 01:09:11.035291,Investigation completed. Findings documented in internal tracker 21.,ANA-05,False,Resolved,"[""ALT-CSE-01-01277""]"
CAS-CSE-01-0286,CSE-01,2024-10-04 14:31:08.993764,2024-10-04 15:20:04.477669,Investigation completed. Findings documented in internal tracker 35.,ANA-05,False,Resolved,"[""ALT-CSE-01-01278""]"
CAS-CSE-01-0287,CSE-01,2024-11-20 19:58:01.247438,2024-11-20 20:15:41.795332,Investigation completed. Findings documented in internal tracker 26.,ANA-04,False,Resolved,"[""ALT-CSE-01-01281""]"
CAS-CSE-01-0288,CSE-01,2024-12-24 12:42:47.222750,2024-12-24 13:36:38.531571,Investigation completed. Findings documented in internal tracker 24.,ANA-01,False,Resolved,"[""ALT-CSE-01-01282""]"
CAS-CSE-01-0289,CSE-01,2024-11-02 21:25:40.703320,2024-11-02 22:00:17.426741,Investigation completed. Findings documented in internal tracker 37.,ANA-01,False,Resolved,"[""ALT-CSE-01-01284""]"
CAS-CSE-01-0290,CSE-01,2024-10-19 11:39:43.608188,2024-10-19 14:58:15.635932,Investigation completed. Findings documented in internal tracker 0.,ANA-05,False,Resolved,"[""ALT-CSE-01-01294""]"
CAS-CSE-01-0291,CSE-01,2024-12-19 19:34:06.811717,2024-12-19 19:53:08.803098,Investigation completed. Findings documented in internal tracker 17.,ANA-02,False,Resolved,"[""ALT-CSE-01-01295""]"
CAS-CSE-01-0292,CSE-01,2024-12-28 00:51:59.546175,2024-12-28 01:10:08.685738,Investigation completed. Findings documented in internal tracker 9.,ANA-03,False,Resolved,"[""ALT-CSE-01-01298""]"
CAS-CSE-01-0293,CSE-01,2024-10-15 21:30:19.903472,2024-10-15 22:19:51.348570,Investigation completed. Findings documented in internal tracker 17.,ANA-01,False,Resolved,"[""ALT-CSE-01-01302""]"
CAS-CSE-01-0294,CSE-01,2024-12-17 22:54:00.279219,2024-12-17 23:20:14.311187,Investigation completed. Findings documented in internal tracker 29.,ANA-03,False,Resolved,"[""ALT-CSE-01-01318""]"
CAS-CSE-01-0295,CSE-01,2024-12-11 21:04:51.056139,2024-12-11 21:54:33.137703,Investigation completed. Findings documented in internal tracker 13.,ANA-05,False,Resolved,"[""ALT-CSE-01-01321""]"
CAS-CSE-01-0296,CSE-01,2024-11-24 23:45:34.157782,2024-11-25 00:28:28.774658,Investigation completed. Findings documented in internal tracker 27.,ANA-03,True,Resolved,"[""ALT-CSE-01-01324""]"
CAS-CSE-01-0297,CSE-01,2024-10-29 04:39:11.978781,2024-10-29 06:39:30.067870,Investigation completed. Findings documented in internal tracker 1.,ANA-02,True,Resolved,"[""ALT-CSE-01-01325""]"
CAS-CSE-01-0298,CSE-01,2024-12-28 01:45:56.456714,2024-12-28 03:28:27.265984,Investigation completed. Findings documented in internal tracker 39.,ANA-02,False,Resolved,"[""ALT-CSE-01-01327""]"
CAS-CSE-01-0299,CSE-01,2024-10-08 13:34:02.555543,2024-10-08 14:23:06.476440,Investigation completed. Findings documented in internal tracker 31.,ANA-05,False,Resolved,"[""ALT-CSE-01-01328""]"
CAS-CSE-01-0300,CSE-01,2024-11-05 21:41:26.368139,2024-11-05 22:28:02.392600,Investigation completed. Findings documented in internal tracker 22.,ANA-02,False,Resolved,"[""ALT-CSE-01-01330""]"
CAS-CSE-01-0301,CSE-01,2024-11-27 12:49:14.499010,2024-11-27 14:17:29.109190,Investigation completed. Findings documented in internal tracker 10.,ANA-03,True,Resolved,"[""ALT-CSE-01-01338""]"
CAS-CSE-01-0302,CSE-01,2024-11-18 21:47:32.453148,2024-11-18 22:01:06.384149,Investigation completed. Findings documented in internal tracker 13.,ANA-02,True,Resolved,"[""ALT-CSE-01-01342""]"
CAS-CSE-01-0303,CSE-01,2024-11-27 04:09:18.366930,2024-11-27 06:54:08.881236,Investigation completed. Findings documented in internal tracker 13.,ANA-04,False,Resolved,"[""ALT-CSE-01-01343""]"
CAS-CSE-01-0304,CSE-01,2024-10-27 22:17:16.637562,2024-10-27 22:59:03.422769,Investigation completed. Findings documented in internal tracker 19.,ANA-03,False,Resolved,"[""ALT-CSE-01-01356""]"
CAS-CSE-01-0305,CSE-01,2024-11-19 13:08:45.664760,2024-11-19 13:50:41.329171,Investigation completed. Findings documented in internal tracker 21.,ANA-03,False,Resolved,"[""ALT-CSE-01-01357""]"
CAS-CSE-01-0306,CSE-01,2024-11-30 23:28:59.696614,2024-12-01 00:11:00.301350,Investigation completed. Findings documented in internal tracker 16.,ANA-05,False,Resolved,"[""ALT-CSE-01-01365""]"
CAS-CSE-01-0307,CSE-01,2024-11-06 05:54:08.409862,2024-11-06 06:51:18.025310,Investigation completed. Findings documented in internal tracker 11.,ANA-03,False,Resolved,"[""ALT-CSE-01-01366""]"
CAS-CSE-01-0308,CSE-01,2024-11-20 09:12:54.808818,2024-11-20 10:57:57.748476,Investigation completed. Findings documented in internal tracker 36.,ANA-03,False,Resolved,"[""ALT-CSE-01-01368""]"
CAS-CSE-01-0309,CSE-01,2024-12-01 20:49:37.217825,2024-12-01 21:44:46.504872,Investigation completed. Findings documented in internal tracker 23.,ANA-03,True,Resolved,"[""ALT-CSE-01-01369""]"
CAS-CSE-01-0310,CSE-01,2024-10-08 19:16:54.902369,2024-10-08 20:49:13.659480,Investigation completed. Findings documented in internal tracker 34.,ANA-02,False,Resolved,"[""ALT-CSE-01-01370""]"
CAS-CSE-01-0311,CSE-01,2024-11-26 23:03:33.954085,2024-11-26 23:57:17.255838,Investigation completed. Findings documented in internal tracker 36.,ANA-03,False,Resolved,"[""ALT-CSE-01-01378""]"
CAS-CSE-01-0312,CSE-01,2024-11-25 15:20:15.512941,2024-11-25 15:57:31.834055,Investigation completed. Findings documented in internal tracker 0.,ANA-02,False,Resolved,"[""ALT-CSE-01-01383""]"
CAS-CSE-01-0313,CSE-01,2024-12-13 07:10:18.732822,2024-12-13 09:41:20.950197,Investigation completed. Findings documented in internal tracker 22.,ANA-03,False,Resolved,"[""ALT-CSE-01-01384""]"
CAS-CSE-01-0314,CSE-01,2024-12-15 08:17:17.348275,2024-12-15 09:47:56.031978,Investigation completed. Findings documented in internal tracker 38.,ANA-03,False,Resolved,"[""ALT-CSE-01-01385""]"
CAS-CSE-01-0315,CSE-01,2024-11-06 04:33:54.589290,2024-11-06 05:23:00.160782,Investigation completed. Findings documented in internal tracker 32.,ANA-05,False,Resolved,"[""ALT-CSE-01-01386""]"
CAS-CSE-01-0316,CSE-01,2024-10-06 15:10:27.566334,2024-10-06 15:34:42.094389,Investigation completed. Findings documented in internal tracker 37.,ANA-05,True,Resolved,"[""ALT-CSE-01-01387""]"
CAS-CSE-01-0317,CSE-01,2024-10-13 00:30:32.026036,2024-10-13 01:20:27.397939,Investigation completed. Findings documented in internal tracker 3.,ANA-01,False,Resolved,"[""ALT-CSE-01-01390""]"
CAS-CSE-01-0318,CSE-01,2024-11-21 05:33:44.183829,2024-11-21 07:23:38.649981,Investigation completed. Findings documented in internal tracker 3.,ANA-01,False,Resolved,"[""ALT-CSE-01-01391""]"
CAS-CSE-01-0319,CSE-01,2024-11-02 08:12:13.459206,2024-11-02 09:03:22.040170,Investigation completed. Findings documented in internal tracker 39.,ANA-03,False,Resolved,"[""ALT-CSE-01-01393""]"
CAS-CSE-01-0320,CSE-01,2024-11-05 01:27:34.614034,2024-11-05 02:59:01.666220,Investigation completed. Findings documented in internal tracker 7.,ANA-03,False,Resolved,"[""ALT-CSE-01-01407""]"
CAS-CSE-01-0321,CSE-01,2024-10-26 14:24:23.983304,2024-10-26 16:46:16.121166,Investigation completed. Findings documented in internal tracker 0.,ANA-01,True,Resolved,"[""ALT-CSE-01-01415""]"
CAS-CSE-01-0322,CSE-01,2024-10-24 22:05:54.125355,2024-10-24 23:02:42.626485,Investigation completed. Findings documented in internal tracker 25.,ANA-03,True,Resolved,"[""ALT-CSE-01-01418""]"
CAS-CSE-01-0323,CSE-01,2024-10-06 03:20:40.072606,2024-10-06 03:40:47.929015,Investigation completed. Findings documented in internal tracker 39.,ANA-02,False,Resolved,"[""ALT-CSE-01-01420""]"
CAS-CSE-01-0324,CSE-01,2024-10-28 03:51:59.547394,2024-10-28 05:28:30.004484,Investigation completed. Findings documented in internal tracker 0.,ANA-02,False,Resolved,"[""ALT-CSE-01-01421""]"
CAS-CSE-01-0325,CSE-01,2024-10-14 02:07:38.513441,2024-10-14 02:54:51.872238,Investigation completed. Findings documented in internal tracker 13.,ANA-03,False,Resolved,"[""ALT-CSE-01-01428""]"
CAS-CSE-01-0326,CSE-01,2024-11-23 21:12:13.434723,2024-11-23 21:34:19.848306,Investigation completed. Findings documented in internal tracker 38.,ANA-05,False,Resolved,"[""ALT-CSE-01-01429""]"
CAS-CSE-01-0327,CSE-01,2024-11-26 14:19:41.588890,2024-11-26 16:51:52.672890,Investigation completed. Findings documented in internal tracker 31.,ANA-02,True,Resolved,"[""ALT-CSE-01-01441""]"
CAS-CSE-01-0328,CSE-01,2024-11-08 14:24:39.198379,2024-11-08 14:42:19.665025,Investigation completed. Findings documented in internal tracker 29.,ANA-04,False,Resolved,"[""ALT-CSE-01-01442""]"
CAS-CSE-01-0329,CSE-01,2024-10-01 22:16:16.428237,2024-10-02 00:08:49.363672,Investigation completed. Findings documented in internal tracker 21.,ANA-02,False,Resolved,"[""ALT-CSE-01-01444""]"
CAS-CSE-01-0330,CSE-01,2024-12-27 02:58:23.352486,2024-12-27 04:05:43.601120,Investigation completed. Findings documented in internal tracker 0.,ANA-05,False,Resolved,"[""ALT-CSE-01-01446""]"
CAS-CSE-01-0331,CSE-01,2024-10-02 20:11:00.715046,2024-10-02 21:45:22.584650,Investigation completed. Findings documented in internal tracker 13.,ANA-04,False,Resolved,"[""ALT-CSE-01-01448""]"
CAS-CSE-01-0332,CSE-01,2024-11-17 19:41:11.764113,2024-11-17 21:13:03.655008,Investigation completed. Findings documented in internal tracker 5.,ANA-01,False,Resolved,"[""ALT-CSE-01-01451""]"
CAS-CSE-01-0333,CSE-01,2024-11-11 19:41:52.048754,2024-11-11 20:18:35.484981,Investigation completed. Findings documented in internal tracker 4.,ANA-03,True,Resolved,"[""ALT-CSE-01-01454""]"
CAS-CSE-01-0334,CSE-01,2024-11-20 19:38:47.408344,2024-11-20 20:15:01.091059,Investigation completed. Findings documented in internal tracker 9.,ANA-01,False,Resolved,"[""ALT-CSE-01-01455""]"
CAS-CSE-01-0335,CSE-01,2024-12-10 05:20:38.710711,2024-12-10 05:54:42.275469,Investigation completed. Findings documented in internal tracker 4.,ANA-02,False,Resolved,"[""ALT-CSE-01-01463""]"
CAS-CSE-01-0336,CSE-01,2024-10-25 12:49:17.284387,2024-10-25 14:20:19.550585,Investigation completed. Findings documented in internal tracker 19.,ANA-01,False,Resolved,"[""ALT-CSE-01-01469""]"
CAS-CSE-01-0337,CSE-01,2024-12-18 08:25:21.735113,2024-12-18 09:25:43.473777,Investigation completed. Findings documented in internal tracker 12.,ANA-01,False,Resolved,"[""ALT-CSE-01-01473""]"
CAS-CSE-01-0338,CSE-01,2024-11-13 14:44:15.681122,2024-11-13 15:13:18.535192,Investigation completed. Findings documented in internal tracker 22.,ANA-01,False,Resolved,"[""ALT-CSE-01-01491""]"
CAS-CSE-01-0339,CSE-01,2024-11-25 02:43:32.565659,2024-11-25 03:16:53.380141,Investigation completed. Findings documented in internal tracker 8.,ANA-05,False,Resolved,"[""ALT-CSE-01-01492""]"
CAS-CSE-01-0340,CSE-01,2024-10-03 16:13:15.597880,2024-10-03 16:52:57.396021,Investigation completed. Findings documented in internal tracker 21.,ANA-04,False,Resolved,"[""ALT-CSE-01-01499""]"
CAS-CSE-01-0341,CSE-01,2024-12-17 14:46:34.062100,2024-12-17 15:26:52.437476,Investigation completed. Findings documented in internal tracker 9.,ANA-01,False,Resolved,"[""ALT-CSE-01-01503""]"
CAS-CSE-01-0342,CSE-01,2024-11-24 07:28:03.396148,2024-11-24 08:13:26.738716,Investigation completed. Findings documented in internal tracker 10.,ANA-05,False,Resolved,"[""ALT-CSE-01-01505""]"
CAS-CSE-01-0343,CSE-01,2024-11-14 02:00:03.101348,2024-11-14 04:51:36.751898,Investigation completed. Findings documented in internal tracker 21.,ANA-01,False,Resolved,"[""ALT-CSE-01-01508""]"
CAS-CSE-01-0344,CSE-01,2024-10-28 15:46:39.525496,2024-10-28 15:46:54.365467,Investigation completed. Findings documented in internal tracker 17.,ANA-04,False,Resolved,"[""ALT-CSE-01-01510""]"
CAS-CSE-01-0345,CSE-01,2024-10-16 22:32:34.505236,2024-10-16 23:11:19.413635,Investigation completed. Findings documented in internal tracker 16.,ANA-04,False,Resolved,"[""ALT-CSE-01-01516""]"
CAS-CSE-01-0346,CSE-01,2024-12-10 19:33:15.656960,2024-12-10 20:54:11.033615,Investigation completed. Findings documented in internal tracker 22.,ANA-04,False,Resolved,"[""ALT-CSE-01-01519""]"
CAS-CSE-01-0347,CSE-01,2024-12-13 22:23:43.311476,2024-12-14 00:11:12.440514,Investigation completed. Findings documented in internal tracker 21.,ANA-01,False,Resolved,"[""ALT-CSE-01-01534""]"
CAS-CSE-01-0348,CSE-01,2024-11-02 23:03:21.207961,2024-11-03 00:24:45.638956,Investigation completed. Findings documented in internal tracker 10.,ANA-04,False,Resolved,"[""ALT-CSE-01-01536""]"
CAS-CSE-01-0349,CSE-01,2024-10-19 07:23:02.160843,2024-10-19 07:57:57.405310,Investigation completed. Findings documented in internal tracker 15.,ANA-01,False,Resolved,"[""ALT-CSE-01-01540""]"
CAS-CSE-01-0350,CSE-01,2024-10-04 23:52:21.797635,2024-10-05 00:37:26.458659,Investigation completed. Findings documented in internal tracker 25.,ANA-04,False,Resolved,"[""ALT-CSE-01-01543""]"
CAS-CSE-01-0351,CSE-01,2024-12-22 04:41:07.529748,2024-12-22 06:59:19.116546,Investigation completed. Findings documented in internal tracker 21.,ANA-05,False,Resolved,"[""ALT-CSE-01-01551""]"
CAS-CSE-01-0352,CSE-01,2024-10-27 20:42:59.966188,2024-10-27 20:52:55.891055,Investigation completed. Findings documented in internal tracker 37.,ANA-05,True,Resolved,"[""ALT-CSE-01-01553""]"
CAS-CSE-01-0353,CSE-01,2024-12-18 04:28:30.768688,2024-12-18 05:24:45.026333,Investigation completed. Findings documented in internal tracker 37.,ANA-04,False,Resolved,"[""ALT-CSE-01-01554""]"
CAS-CSE-01-0354,CSE-01,2024-12-21 00:50:29.756669,2024-12-21 01:31:07.364407,Investigation completed. Findings documented in internal tracker 22.,ANA-04,False,Resolved,"[""ALT-CSE-01-01555""]"
CAS-CSE-01-0355,CSE-01,2024-11-18 05:51:29.732514,2024-11-18 06:26:21.982395,Investigation completed. Findings documented in internal tracker 37.,ANA-05,False,Resolved,"[""ALT-CSE-01-01556""]"
CAS-CSE-01-0356,CSE-01,2024-10-25 18:56:53.446656,2024-10-25 19:41:36.978260,Investigation completed. Findings documented in internal tracker 0.,ANA-03,False,Resolved,"[""ALT-CSE-01-01558""]"
CAS-CSE-01-0357,CSE-01,2024-11-03 16:29:38.911536,2024-11-03 17:10:06.403859,Investigation completed. Findings documented in internal tracker 22.,ANA-01,False,Resolved,"[""ALT-CSE-01-01560""]"
CAS-CSE-01-0358,CSE-01,2024-11-09 05:19:46.397061,2024-11-09 06:03:23.813439,Investigation completed. Findings documented in internal tracker 18.,ANA-03,False,Resolved,"[""ALT-CSE-01-01563""]"
CAS-CSE-01-0359,CSE-01,2024-11-27 00:49:03.293865,2024-11-27 01:53:09.733784,Investigation completed. Findings documented in internal tracker 20.,ANA-01,False,Resolved,"[""ALT-CSE-01-01564""]"
CAS-CSE-01-0360,CSE-01,2024-12-13 09:34:29.604865,2024-12-13 10:10:19.049002,Investigation completed. Findings documented in internal tracker 14.,ANA-03,True,Resolved,"[""ALT-CSE-01-01569""]"
CAS-CSE-01-0361,CSE-01,2024-10-23 10:45:08.893105,2024-10-23 11:30:50.560084,Investigation completed. Findings documented in internal tracker 23.,ANA-02,False,Resolved,"[""ALT-CSE-01-01574""]"
CAS-CSE-01-0362,CSE-01,2024-10-30 02:01:17.546670,2024-10-30 03:07:31.704100,Investigation completed. Findings documented in internal tracker 21.,ANA-02,False,Resolved,"[""ALT-CSE-01-01576""]"
CAS-CSE-01-0363,CSE-01,2024-12-18 18:21:56.018249,2024-12-18 20:14:38.670792,Investigation completed. Findings documented in internal tracker 11.,ANA-01,False,Resolved,"[""ALT-CSE-01-01577""]"
CAS-CSE-01-0364,CSE-01,2024-10-15 14:56:22.355636,2024-10-15 15:27:41.537770,Investigation completed. Findings documented in internal tracker 37.,ANA-02,False,Resolved,"[""ALT-CSE-01-01578""]"
CAS-CSE-01-0365,CSE-01,2024-12-21 21:07:57.589932,2024-12-21 22:42:28.176843,Investigation completed. Findings documented in internal tracker 31.,ANA-03,True,Resolved,"[""ALT-CSE-01-01583""]"
CAS-CSE-01-0366,CSE-01,2024-10-14 20:30:30.632255,2024-10-14 21:05:29.752796,Investigation completed. Findings documented in internal tracker 24.,ANA-01,False,Resolved,"[""ALT-CSE-01-01586""]"
CAS-CSE-01-0367,CSE-01,2024-10-18 00:06:38.341219,2024-10-18 01:53:22.327792,Investigation completed. Findings documented in internal tracker 38.,ANA-04,True,Resolved,"[""ALT-CSE-01-01587""]"
CAS-CSE-01-0368,CSE-01,2024-11-26 14:08:35.337794,2024-11-26 16:07:56.928934,Investigation completed. Findings documented in internal tracker 6.,ANA-02,False,Resolved,"[""ALT-CSE-01-01589""]"
CAS-CSE-01-0369,CSE-01,2024-12-27 01:28:41.289720,2024-12-27 03:27:41.304853,Investigation completed. Findings documented in internal tracker 35.,ANA-01,False,Resolved,"[""ALT-CSE-01-01592""]"
CAS-CSE-01-0370,CSE-01,2024-11-19 06:54:33.163710,2024-11-19 07:51:04.116434,Investigation completed. Findings documented in internal tracker 1.,ANA-01,False,Resolved,"[""ALT-CSE-01-01596""]"
CAS-CSE-01-0371,CSE-01,2024-10-29 02:29:32.435481,2024-10-29 03:07:33.356188,Investigation completed. Findings documented in internal tracker 36.,ANA-05,False,Resolved,"[""ALT-CSE-01-01599""]"
CAS-CSE-01-0372,CSE-01,2024-11-18 16:26:39.151958,2024-11-18 18:29:10.236379,Investigation completed. Findings documented in internal tracker 31.,ANA-05,False,Resolved,"[""ALT-CSE-01-01603""]"
CAS-CSE-01-0373,CSE-01,2024-12-17 07:48:32.623048,2024-12-17 08:18:49.283258,Investigation completed. Findings documented in internal tracker 33.,ANA-04,False,Resolved,"[""ALT-CSE-01-01604""]"
CAS-CSE-01-0374,CSE-01,2024-10-17 20:45:37.097034,2024-10-17 21:22:01.866288,Investigation completed. Findings documented in internal tracker 32.,ANA-03,False,Resolved,"[""ALT-CSE-01-01611""]"
CAS-CSE-01-0375,CSE-01,2024-10-05 21:01:16.314397,2024-10-05 22:02:51.431515,Investigation completed. Findings documented in internal tracker 24.,ANA-03,False,Resolved,"[""ALT-CSE-01-01619""]"
CAS-CSE-01-0376,CSE-01,2024-11-06 01:24:04.108617,2024-11-06 02:13:02.246820,Investigation completed. Findings documented in internal tracker 11.,ANA-05,False,Resolved,"[""ALT-CSE-01-01627""]"
CAS-CSE-01-0377,CSE-01,2024-10-23 04:48:42.927472,2024-10-23 05:09:03.001766,Investigation completed. Findings documented in internal tracker 17.,ANA-01,False,Resolved,"[""ALT-CSE-01-01632""]"
CAS-CSE-01-0378,CSE-01,2024-10-29 20:58:41.885415,2024-10-29 21:41:45.368700,Investigation completed. Findings documented in internal tracker 9.,ANA-02,False,Resolved,"[""ALT-CSE-01-01639""]"
CAS-CSE-01-0379,CSE-01,2024-10-14 21:53:27.620502,2024-10-14 22:49:39.847506,Investigation completed. Findings documented in internal tracker 34.,ANA-05,True,Resolved,"[""ALT-CSE-01-01640""]"
CAS-CSE-01-0380,CSE-01,2024-12-07 04:24:26.483955,2024-12-07 04:45:39.236629,Investigation completed. Findings documented in internal tracker 8.,ANA-05,True,Resolved,"[""ALT-CSE-01-01645""]"
CAS-CSE-01-0381,CSE-01,2024-10-03 03:59:42.637664,2024-10-03 06:01:47.922903,Investigation completed. Findings documented in internal tracker 4.,ANA-04,False,Resolved,"[""ALT-CSE-01-01646""]"
CAS-CSE-01-0382,CSE-01,2024-12-29 00:02:03.193176,2024-12-29 00:32:11.917237,Investigation completed. Findings documented in internal tracker 15.,ANA-01,True,Resolved,"[""ALT-CSE-01-01647""]"
CAS-CSE-01-0383,CSE-01,2024-10-31 16:51:59.757473,2024-10-31 17:26:58.210386,Investigation completed. Findings documented in internal tracker 14.,ANA-03,False,Resolved,"[""ALT-CSE-01-01654""]"
CAS-CSE-01-0384,CSE-01,2024-12-22 17:36:42.173853,2024-12-22 18:20:11.277037,Investigation completed. Findings documented in internal tracker 33.,ANA-04,False,Resolved,"[""ALT-CSE-01-01656""]"
CAS-CSE-01-0385,CSE-01,2024-11-15 19:26:01.545944,2024-11-15 19:56:52.267740,Investigation completed. Findings documented in internal tracker 6.,ANA-04,False,Resolved,"[""ALT-CSE-01-01657""]"
CAS-CSE-01-0386,CSE-01,2024-11-02 15:04:05.649629,2024-11-02 18:05:46.850941,Investigation completed. Findings documented in internal tracker 33.,ANA-01,False,Resolved,"[""ALT-CSE-01-01658""]"
CAS-CSE-01-0387,CSE-01,2024-11-20 12:47:49.194959,2024-11-20 13:29:43.139299,Investigation completed. Findings documented in internal tracker 10.,ANA-03,False,Resolved,"[""ALT-CSE-01-01669""]"
CAS-CSE-01-0388,CSE-01,2024-12-02 19:12:46.594608,2024-12-02 19:54:45.134352,Investigation completed. Findings documented in internal tracker 33.,ANA-02,True,Resolved,"[""ALT-CSE-01-01670""]"
CAS-CSE-01-0389,CSE-01,2024-11-10 22:45:58.571099,2024-11-10 23:36:59.508109,Investigation completed. Findings documented in internal tracker 35.,ANA-04,False,Resolved,"[""ALT-CSE-01-01671""]"
CAS-CSE-01-0390,CSE-01,2024-10-10 07:22:05.880889,2024-10-10 09:53:59.664995,Investigation completed. Findings documented in internal tracker 30.,ANA-03,False,Resolved,"[""ALT-CSE-01-01672""]"
CAS-CSE-01-0391,CSE-01,2024-10-31 02:30:45.127738,2024-10-31 04:20:27.122033,Investigation completed. Findings documented in internal tracker 1.,ANA-05,True,Resolved,"[""ALT-CSE-01-01675""]"
CAS-CSE-01-0392,CSE-01,2024-11-26 20:54:35.151383,2024-11-26 21:22:45.728044,Investigation completed. Findings documented in internal tracker 21.,ANA-02,True,Resolved,"[""ALT-CSE-01-01676""]"
CAS-CSE-01-0393,CSE-01,2024-10-05 15:39:23.277283,2024-10-05 17:55:59.743571,Investigation completed. Findings documented in internal tracker 22.,ANA-03,False,Resolved,"[""ALT-CSE-01-01677""]"
CAS-CSE-01-0394,CSE-01,2024-12-05 15:16:57.968460,2024-12-05 15:56:53.531726,Investigation completed. Findings documented in internal tracker 28.,ANA-02,True,Resolved,"[""ALT-CSE-01-01678""]"
CAS-CSE-01-0395,CSE-01,2024-12-27 18:58:07.395737,2024-12-27 19:34:49.411848,Investigation completed. Findings documented in internal tracker 29.,ANA-01,False,Resolved,"[""ALT-CSE-01-01680""]"
CAS-CSE-01-0396,CSE-01,2024-11-29 05:15:42.165550,2024-11-29 07:01:34.873294,Investigation completed. Findings documented in internal tracker 22.,ANA-01,False,Resolved,"[""ALT-CSE-01-01685""]"
